45,118,124,234,338,850,858,
61,111,127,230,358,837,989,
64,112,117,238,343,844,990,
51,107,108,218,343,841,858,
46,121,106,245,355,847,860,
45,108,114,256,342,853,857,
48,113,107,245,354,858,860,
63,111,126,222,358,830,989,
56,125,114,247,345,832,854,
50,109,120,227,347,853,986,
44,115,118,240,364,864,986,
40,123,117,239,365,852,857,
62,105,141,227,378,856,990,
67,112,145,237,336,853,852,
65,135,124,213,365,857,856,
43,114,129,236,354,850,983,
37,109,128,245,368,853,988,
65,118,131,229,353,849,988,
72,117,115,232,370,859,988,
61,109,120,246,354,844,990,
49,120,106,234,335,850,882,
46,124,129,234,356,846,992,
53,122,128,242,334,845,854,
77,118,128,247,364,845,989,
63,125,129,220,358,843,856,
49,120,131,221,355,844,861,
41,114,126,227,372,845,988,
83,130,116,253,361,840,919,
54,112,123,224,355,848,858,
35,129,112,230,355,845,928,
67,125,117,222,353,839,991,
74,123,117,231,371,854,917,
62,114,119,208,353,857,930,
47,111,142,237,335,843,923,
60,137,124,252,348,852,867,
79,119,125,267,365,852,857,
87,112,106,233,349,845,982,
84,109,148,223,358,867,988,
90,107,138,231,353,855,1001,
96,98,120,230,343,843,855,
63,115,120,256,344,852,859,
51,114,136,224,345,845,989,
53,112,124,242,342,839,855,
50,105,122,229,352,843,860,
58,112,131,228,336,851,971,
63,112,126,225,364,860,858,
52,106,120,218,354,835,860,
52,102,134,225,349,839,859,
47,106,116,233,353,844,991,
49,115,137,264,355,853,892,
59,111,117,227,367,829,854,
78,110,111,236,355,860,891,
81,110,153,231,363,844,990,
97,110,133,238,370,845,992,
75,113,123,247,342,839,890,
55,110,120,247,337,843,859,
62,113,121,219,339,841,854,
52,130,113,224,342,829,857,
58,122,118,221,349,856,977,
47,116,134,238,368,840,899,
50,110,130,231,356,863,905,
45,118,116,260,347,892,917,
67,111,116,230,340,855,856,
60,126,134,219,357,841,873,
44,149,128,238,359,837,990,
37,129,128,243,359,835,947,
50,113,145,231,358,850,853,
59,98,126,244,369,848,854,
72,98,122,214,351,842,912,
73,103,131,230,349,829,989,
73,127,135,241,364,856,997,
71,106,119,248,348,855,854,
71,110,107,227,361,841,899,
63,113,132,228,366,851,854,
49,124,140,246,373,843,952,
41,116,119,232,383,847,857,
41,110,120,243,363,843,943,
53,112,118,221,344,846,856,
69,114,107,234,336,832,991,
76,114,143,226,361,831,985,
53,114,140,222,365,842,857,
44,103,121,226,357,857,856,
52,132,139,237,345,851,855,
61,115,134,247,353,849,974,
55,108,130,224,355,840,991,
43,106,120,222,347,850,990,
53,111,123,233,342,862,856,
51,106,110,231,367,837,988,
84,110,130,231,362,821,976,
75,115,147,237,345,857,987,
57,132,141,239,352,851,988,
50,116,119,240,349,831,982,
65,103,106,211,342,846,858,
58,123,120,230,363,857,854,
42,114,125,251,363,860,960,
44,103,136,239,366,845,860,
63,109,143,232,347,841,989,
71,121,122,249,350,852,1001,
76,113,116,240,351,821,854,
71,129,121,249,355,842,858,
46,131,122,240,350,841,923,
42,118,105,224,350,855,991,
55,115,122,230,358,843,980,
43,111,114,232,373,848,856,
75,107,114,239,354,843,863,
83,118,150,222,362,862,990,
94,107,129,262,369,853,990,
50,115,122,255,339,847,856,
48,112,121,227,352,848,855,
59,108,121,213,352,840,989,
45,100,131,229,343,836,858,
48,107,128,215,336,851,856,
53,121,124,224,348,846,988,
84,117,148,248,371,845,927,
56,127,124,247,339,839,989,
51,110,111,219,351,855,980,
55,120,112,239,360,873,988,
46,107,109,247,363,829,984,
45,125,140,250,363,850,861,
77,112,129,222,352,845,990,
82,112,131,239,369,843,976,
47,108,126,219,353,845,987,
57,113,120,221,381,850,860,
49,135,120,226,347,857,857,
41,122,133,236,363,847,988,
59,119,131,250,367,833,856,
86,115,122,226,364,840,1000,
62,118,116,230,347,850,860,
60,121,115,252,354,846,859,
35,108,107,235,349,860,858,
46,101,112,230,381,847,990,
55,98,136,226,357,827,964,
69,132,121,242,336,866,997,
73,121,111,249,334,822,855,
40,139,113,217,364,858,988,
48,129,120,249,366,854,979,
43,113,135,237,360,834,856,
63,105,118,232,357,842,857,
81,117,154,211,345,859,992,
72,110,128,229,361,861,855,
51,106,120,227,347,844,888,
55,124,119,238,352,836,971,
42,123,136,230,343,843,990,
49,107,116,247,346,842,984,
50,127,101,233,342,848,955,
79,108,117,218,384,834,991,
52,114,132,240,368,831,857,
54,123,134,211,364,862,856,
38,117,115,241,350,845,970,
37,115,139,232,327,855,858,
66,103,148,221,343,848,855,
72,103,129,258,363,846,991,
65,105,125,237,347,840,986,
54,116,110,225,349,840,854,
49,115,124,214,361,847,955,
43,104,132,246,360,841,980,
49,124,112,230,358,854,850,
72,119,112,227,351,847,933,
77,114,143,246,371,843,977,
67,105,125,224,360,862,857,
64,105,120,233,338,845,858,
43,118,105,229,362,833,987,
35,113,120,233,348,853,858,
46,112,154,230,352,853,963,
54,101,134,245,347,851,858,
72,89,121,226,344,853,859,
82,115,127,229,353,839,975,
80,111,109,244,337,848,996,
73,111,119,231,345,850,859,
42,106,108,254,351,839,854,
61,121,96,218,359,877,857,
50,115,149,240,361,862,991,
51,97,127,230,337,839,909,
45,91,134,228,371,834,989,
35,131,128,234,335,840,989,
50,112,118,235,359,837,857,
86,116,111,211,337,852,857,
75,109,140,226,355,840,993,
60,110,119,226,368,843,958,
47,122,121,223,340,850,860,
50,118,112,236,347,822,859,
61,148,248,229,395,844,856,
94,228,206,255,386,834,858,
66,193,176,263,347,837,973,
55,164,150,231,377,834,851,
57,141,133,263,378,858,862,
49,120,116,253,366,857,919,
43,114,115,231,358,844,989,
42,112,140,238,377,837,852,
63,110,123,242,348,844,985,
87,115,123,234,365,852,985,
75,123,116,236,361,863,932,
54,120,116,226,334,842,856,
53,112,130,253,368,864,860,
47,101,120,222,351,815,982,
44,117,114,229,354,855,988,
69,120,118,212,356,849,993,
64,128,106,251,352,841,857,
52,114,104,222,350,844,859,
50,105,121,235,352,839,926,
49,118,146,219,344,844,857,
66,124,160,227,334,849,863,
79,119,136,237,374,842,866,
70,120,136,240,338,852,856,
39,132,130,238,364,848,856,
43,119,136,223,358,836,973,
60,133,137,232,374,851,853,
84,115,121,231,359,862,997,
84,108,119,239,356,831,855,
43,112,112,226,365,854,858,
53,105,107,213,352,858,989,
48,121,163,235,350,851,853,
41,108,140,248,350,846,987,
43,133,132,240,372,834,857,
73,119,121,238,359,845,929,
85,108,128,242,372,858,980,
65,106,130,230,353,856,857,
65,113,120,227,344,854,851,
59,111,126,224,358,819,990,
43,109,125,253,358,852,974,
37,112,118,223,360,854,856,
63,107,128,219,358,839,980,
81,111,125,234,359,843,994,
66,108,118,229,355,846,859,
40,105,108,228,333,827,856,
45,124,116,264,349,842,855,
48,110,114,233,360,841,986,
56,124,135,232,357,836,990,
73,108,127,248,344,851,990,
78,101,136,253,364,841,976,
78,114,143,223,358,852,857,
54,117,123,229,341,856,855,
45,133,168,265,343,847,859,
47,131,142,232,365,827,963,
48,121,132,240,372,839,856,
53,113,115,258,338,835,862,
70,122,141,228,356,856,988,
63,105,119,229,362,833,896,
46,112,125,219,353,842,859,
42,129,116,241,406,830,855,
47,113,113,244,372,863,854,
72,108,118,247,353,831,988,
92,112,130,232,352,857,990,
59,118,112,228,358,859,859,
44,118,109,213,352,842,989,
37,118,129,249,372,837,859,
68,116,160,224,356,833,989,
78,99,137,230,358,847,949,
54,118,119,239,346,840,856,
37,122,136,241,352,839,989,
49,117,127,239,354,861,990,
45,115,131,235,355,844,908,
62,123,130,224,331,845,856,
72,123,153,235,357,848,995,
56,126,132,225,350,857,857,
57,121,112,217,367,831,855,
50,121,114,241,342,857,948,
56,124,104,245,374,830,947,
50,117,137,241,353,854,857,
66,125,132,226,345,847,859,
78,111,133,243,368,842,977,
64,117,133,229,362,846,851,
58,119,119,225,358,853,859,
37,111,116,244,350,849,964,
45,110,142,221,350,842,854,
72,115,156,240,360,853,989,
62,116,150,226,361,853,989,
40,104,128,239,340,834,857,
50,115,140,220,360,841,898,
36,108,118,232,360,844,971,
36,118,131,230,362,857,856,
67,110,123,239,364,850,856,
83,115,135,224,352,838,991,
66,133,144,231,338,836,948,
44,115,141,236,355,846,858,
42,116,135,236,348,837,963,
35,100,128,232,348,856,889,
53,131,124,236,363,831,990,
83,126,112,231,382,834,969,
54,127,131,243,358,851,985,
51,124,129,235,360,859,974,
37,128,117,225,341,863,975,
44,109,136,236,352,852,859,
60,106,129,240,344,839,852,
71,105,120,237,369,851,989,
83,102,123,232,355,842,990,
65,109,119,251,359,841,992,
39,145,130,218,372,840,964,
75,132,118,210,352,845,861,
73,112,127,234,353,859,988,
41,128,119,228,363,827,982,
37,123,112,250,337,844,860,
44,119,113,245,368,842,858,
53,107,123,241,352,835,858,
76,103,125,223,402,851,989,
65,116,122,244,358,842,855,
52,123,113,242,353,854,955,
50,114,146,234,352,865,857,
47,122,122,241,376,857,932,
52,109,115,220,356,825,858,
46,120,143,222,362,856,857,
68,111,136,223,365,855,989,
84,109,126,237,344,837,975,
72,123,122,228,371,842,855,
56,135,119,224,358,861,988,
38,129,131,236,356,849,981,
45,117,129,226,331,859,855,
70,117,135,245,356,834,987,
63,122,140,226,365,861,961,
39,138,123,224,365,838,856,
55,122,129,250,355,860,978,
60,137,126,208,348,862,852,
45,120,155,221,360,833,861,
51,107,136,235,385,839,854,
34,160,122,229,364,863,858,
54,138,139,208,361,851,897,
44,152,145,229,363,864,985,
64,136,128,234,370,876,990,
45,134,121,226,357,869,854,
38,153,132,227,338,855,936,
60,135,117,240,353,851,996,
61,131,121,238,344,849,857,
35,131,120,237,380,854,861,
44,113,115,233,383,866,858,
72,98,125,236,360,855,901,
40,136,116,220,355,861,921,
49,126,114,244,343,825,997,
64,141,124,251,353,839,860,
41,144,121,249,373,844,990,
65,124,136,227,355,838,994,
43,129,116,232,358,840,971,
42,110,112,233,362,831,855,
64,115,139,241,360,857,983,
43,132,135,217,350,836,991,
66,120,135,224,362,827,986,
66,140,124,229,392,831,988,
33,144,114,215,383,842,888,
52,137,127,214,366,823,999,
37,143,119,224,362,841,988,
54,127,130,235,374,831,988,
60,138,110,223,358,839,986,
38,148,114,219,374,849,987,
59,125,147,234,352,833,940,
44,133,128,210,374,839,852,
36,113,118,241,382,854,857,
62,134,126,239,376,843,856,
45,139,138,261,373,855,860,
53,130,135,223,380,842,971,
60,144,147,233,344,860,856,
51,136,127,222,345,842,987,
74,130,114,218,347,856,860,
47,118,121,232,330,842,855,
50,122,124,232,373,857,857,
51,122,113,242,344,839,986,
57,118,128,238,339,839,856,
77,123,143,263,370,862,855,
47,125,126,222,348,845,857,
45,123,109,224,372,838,989,
50,120,122,225,353,839,854,
99,120,124,210,383,844,994,
77,111,123,213,350,846,855,
43,116,129,243,381,831,856,
41,107,125,251,354,837,991,
60,122,125,235,364,857,986,
79,126,133,271,358,866,982,
64,111,134,234,354,829,851,
33,130,121,224,377,841,974,
46,111,148,214,379,849,856,
71,120,129,248,331,842,988,
74,112,130,248,353,834,987,
59,110,112,256,350,834,896,
34,131,129,256,359,846,855,
74,118,123,241,374,850,991,
67,121,132,245,334,859,987,
49,118,122,224,350,852,977,
46,129,116,242,363,849,989,
55,110,130,240,350,845,864,
73,115,135,236,341,831,985,
49,114,124,219,359,833,858,
43,127,130,239,347,848,859,
41,115,113,236,346,851,856,
54,137,130,218,372,857,987,
39,137,128,235,362,843,986,
64,123,148,246,352,851,991,
54,128,142,219,348,833,855,
