89,50,8,114,314,1008,312,180,150,99,11.45,11.75,9.28,12.82,7.65,12.34,10.85,
97,50,8,94,272,1012,288,160,132,105,15.99,10.74,6.19,18.35,8.26,7.12,15.54,
105,50,8,84,227,1004,240,148,125,108,14.91,8.21,4.91,10.31,10.72,9.03,12.72,
113,50,8,72,190,979,184,137,119,114,17.46,7.41,10.91,14.97,12.39,15.82,12.55,
121,50,8,66,151,648,167,137,113,122,20.10,13.99,39.62,16.28,17.53,18.64,15.59,
1,50,16,344,861,990,988,987,984,216,105.09,19.33,21.14,27.82,30.40,25.00,50.20,
9,50,16,277,804,1009,987,981,975,171,12.85,13.60,11.60,26.02,30.05,24.58,18.44,
17,50,16,256,747,1010,991,985,974,165,15.35,14.65,10.80,26.03,28.53,23.42,17.68,
25,50,16,242,696,1011,992,982,974,153,14.43,12.86,10.71,25.50,25.14,20.16,12.85,
33,50,16,222,644,1003,981,974,959,140,13.57,14.70,11.77,25.95,19.76,19.33,14.93,
41,50,16,200,586,1004,976,948,903,138,13.17,13.33,14.87,24.96,12.12,61.49,15.13,
49,50,16,183,539,1005,987,600,446,145,15.78,11.11,11.32,16.34,65.66,70.30,15.91,
57,50,16,168,497,1007,779,332,328,122,18.42,12.75,12.28,47.39,53.15,18.50,16.55,
65,50,16,151,447,1007,526,253,265,124,17.45,9.73,10.32,56.05,18.25,14.73,13.65,
73,50,16,138,400,1004,444,236,223,130,14.39,9.29,11.81,21.37,15.74,14.74,14.72,
81,50,16,129,369,1008,374,209,192,111,15.54,10.82,11.69,10.28,8.52,9.50,15.39,
89,50,16,117,334,1007,323,179,153,98,14.69,12.42,8.79,13.39,7.67,10.75,12.79,
97,50,16,104,293,1005,303,166,135,103,13.47,7.50,11.64,13.40,11.14,7.52,13.34,
105,50,16,100,269,1011,256,160,131,115,18.84,9.04,8.26,12.76,9.92,16.52,17.03,
113,50,16,99,236,987,202,133,110,112,11.09,9.66,10.25,18.96,10.85,8.45,12.43,
121,50,16,100,207,659,177,137,118,125,17.83,14.06,40.09,23.58,17.56,19.43,13.88,
1,50,24,351,894,997,993,991,987,222,78.75,20.28,18.80,28.76,28.94,24.79,42.86,
9,50,24,286,837,1011,990,989,978,187,14.29,17.07,12.16,26.29,30.84,24.05,25.22,
17,50,24,269,781,1011,984,985,973,176,15.51,13.75,13.40,27.94,28.35,24.10,19.73,
25,50,24,244,720,1005,985,980,973,165,14.96,15.90,13.20,26.36,26.45,21.94,23.74,
33,50,24,229,664,1008,985,979,969,141,15.21,15.30,12.19,24.88,18.73,16.77,18.59,
41,50,24,207,607,1004,977,951,920,142,15.31,11.47,18.36,26.71,18.46,43.77,18.06,
49,50,24,185,547,1003,983,632,529,147,16.91,12.88,13.93,22.77,59.16,57.16,15.97,
57,50,24,171,512,1008,811,341,334,125,18.28,12.47,10.48,40.85,47.13,21.54,13.37,
65,50,24,152,465,1006,537,253,269,126,15.05,12.29,12.92,52.89,14.84,12.52,13.66,
73,50,24,143,422,1004,452,239,229,130,13.64,11.80,13.73,18.05,14.77,13.07,12.49,
81,50,24,134,390,1005,386,214,197,117,13.58,11.91,13.96,15.59,12.04,9.90,14.40,
89,50,24,122,351,1003,347,184,170,113,12.26,10.73,13.44,14.63,12.53,12.13,14.74,
97,50,24,121,324,1008,318,174,139,111,13.33,10.68,11.29,16.93,14.01,10.19,13.87,
105,50,24,116,306,1005,275,165,126,106,14.75,11.91,11.49,17.53,13.76,9.48,12.41,
113,50,24,124,290,991,235,144,110,108,16.17,11.54,14.38,23.50,13.65,9.41,12.18,
121,50,24,130,272,679,199,142,115,126,14.57,13.93,42.87,25.21,15.53,14.12,12.67,
1,50,32,360,920,988,986,984,978,236,67.87,21.78,23.16,31.19,32.79,27.69,55.77,
9,50,32,295,873,1003,987,979,968,198,13.89,19.32,13.62,29.71,34.06,27.25,36.33,
17,50,32,274,800,1003,988,980,967,189,15.45,20.41,13.48,28.08,29.77,25.10,35.89,
25,50,32,256,752,1009,988,984,980,178,18.65,20.79,14.46,28.21,26.54,24.87,28.46,
33,50,32,226,680,1005,982,976,959,151,16.34,18.56,14.09,27.60,22.85,20.84,25.96,
41,50,32,210,621,999,970,948,927,157,15.59,17.59,17.54,28.13,21.19,28.03,20.61,
49,50,32,194,577,1005,986,683,763,148,15.02,16.52,12.99,25.02,46.38,94.28,19.16,
57,50,32,171,525,1000,856,353,349,143,16.00,14.06,13.50,33.47,45.19,36.49,17.35,
65,50,32,156,477,997,545,255,270,128,13.52,12.02,15.57,51.41,15.45,13.02,17.88,
73,50,32,148,448,1005,465,250,235,128,14.25,14.23,14.00,16.56,14.94,9.70,12.52,
81,50,32,142,401,1000,398,216,199,122,13.55,13.87,14.49,17.44,14.37,10.57,14.16,
89,50,32,136,375,1003,355,192,172,117,13.64,13.38,16.37,14.55,15.84,10.49,15.46,
97,50,32,137,354,1002,338,180,147,112,11.85,12.99,14.23,17.39,17.49,12.60,14.97,
105,50,32,131,336,1008,299,176,131,117,13.16,10.25,11.43,20.46,17.88,11.89,14.61,
113,50,32,147,324,989,262,155,122,118,14.28,12.50,17.08,25.39,18.11,11.57,12.38,
121,50,32,156,328,707,228,159,132,122,15.11,12.10,41.32,25.12,17.74,18.12,14.00,
1,75,0,336,834,993,994,990,986,212,121.28,29.01,20.95,27.57,30.63,24.80,58.33,
9,75,0,278,777,1008,989,985,976,154,30.52,22.11,10.21,28.35,29.25,27.53,15.23,
17,75,0,246,720,1011,989,983,969,134,17.74,10.59,9.02,27.55,27.76,21.66,15.44,
25,75,0,232,675,1004,989,978,969,128,17.42,9.30,8.52,26.84,24.57,19.96,14.80,
33,75,0,215,623,1004,983,975,935,125,15.94,11.62,11.04,26.37,16.29,37.77,14.23,
41,75,0,195,569,1008,969,942,872,122,16.93,9.37,9.85,23.14,8.81,92.41,15.79,
49,75,0,182,532,1006,995,561,436,121,17.89,10.84,7.84,12.20,91.48,80.26,14.06,
57,75,0,165,483,1008,745,326,324,121,18.89,11.63,8.40,64.67,62.32,20.13,17.42,
65,75,0,146,433,1007,530,250,255,114,19.59,13.11,8.17,68.72,16.93,20.16,11.19,
73,75,0,133,389,1007,425,230,213,119,18.45,9.94,7.23,9.56,21.16,20.01,14.03,
81,75,0,118,345,1008,364,208,188,105,19.92,10.11,7.66,9.62,9.30,10.30,14.67,
89,75,0,104,302,1009,305,180,147,93,19.76,10.53,7.05,15.81,8.06,13.27,12.24,
97,75,0,92,258,1010,280,161,136,106,19.31,7.18,6.51,20.83,8.72,12.73,16.93,
105,75,0,80,220,1005,234,143,116,92,18.87,13.14,4.37,9.72,13.37,5.60,15.39,
113,75,0,69,178,972,175,120,105,104,20.72,14.87,14.84,18.91,15.41,6.95,13.07,
121,75,0,60,127,641,152,133,111,120,19.23,12.21,40.61,21.98,18.93,17.02,15.59,
1,75,8,333,842,994,992,994,987,204,86.13,23.68,20.37,27.38,28.57,22.40,37.25,
9,75,8,276,782,1011,980,973,968,167,14.93,9.43,9.97,22.90,25.70,21.79,20.08,
17,75,8,252,726,1002,982,985,975,161,15.29,10.84,10.31,25.50,26.73,23.75,16.24,
25,75,8,245,681,1003,977,970,967,141,14.12,10.98,8.72,26.02,24.83,18.18,13.84,
33,75,8,214,628,1005,985,978,945,139,16.71,14.42,12.01,24.30,16.29,28.79,14.88,
41,75,8,200,570,1004,965,948,887,137,14.28,7.87,13.29,25.18,6.72,76.22,17.49,
49,75,8,184,531,1001,984,570,433,132,16.78,10.64,9.86,13.34,77.93,76.85,16.03,
57,75,8,162,487,1010,757,329,327,123,19.69,12.65,8.19,53.78,55.08,20.16,13.33,
65,75,8,150,437,1004,525,248,259,126,20.31,11.60,8.39,62.58,14.89,18.22,13.73,
73,75,8,137,388,1007,427,233,217,130,18.13,8.64,8.79,10.17,17.12,19.43,14.86,
81,75,8,121,352,1004,365,207,190,106,18.90,11.41,8.55,8.55,7.09,9.81,15.00,
89,75,8,106,311,1009,308,181,153,95,15.61,9.82,8.31,13.29,6.45,11.37,13.91,
97,75,8,94,273,1010,285,160,131,94,15.35,12.06,7.01,18.00,9.16,6.91,13.30,
105,75,8,92,225,1004,239,159,129,106,15.13,6.21,7.91,10.49,13.13,14.70,15.27,
113,75,8,83,202,975,182,124,103,102,16.32,13.43,13.71,16.26,13.92,7.58,13.65,
121,75,8,71,158,650,155,112,98,119,16.98,17.59,41.50,19.21,18.58,10.29,11.33,
1,75,16,353,862,992,990,988,989,203,96.33,20.37,20.59,27.25,30.10,24.79,36.91,
9,75,16,284,803,1009,990,988,980,175,13.09,14.11,12.54,25.59,29.01,25.64,18.79,
17,75,16,266,755,1010,988,981,974,158,12.97,16.90,11.86,26.37,28.75,23.25,17.51,
25,75,16,248,700,1005,989,984,972,155,14.26,13.91,11.59,27.11,26.14,19.50,18.57,
33,75,16,226,646,1007,982,976,954,133,14.00,15.36,12.68,25.26,19.29,19.56,16.57,
41,75,16,205,589,1005,975,949,905,131,15.07,15.37,14.04,25.24,12.21,61.38,14.65,
49,75,16,184,544,1010,987,612,455,140,15.73,13.15,11.31,15.45,66.33,69.94,15.65,
57,75,16,168,497,1007,795,338,327,124,17.96,11.41,11.34,43.16,48.25,18.25,12.08,
65,75,16,152,454,1010,534,253,265,128,17.20,11.12,10.68,61.39,15.87,14.56,13.96,
