89,50,0,58,120,193,995,212,139,106,17.69,13.38,7.33,6.77,14.87,9.12,13.23,
97,50,0,58,112,176,958,180,126,102,16.40,14.72,13.09,14.25,21.62,7.56,14.00,
105,50,0,58,104,152,802,157,112,93,14.85,14.18,12.54,24.99,17.78,6.65,15.83,
113,50,0,59,98,130,566,136,108,109,12.07,14.41,14.64,34.05,13.67,9.28,17.76,
121,50,0,62,94,107,328,119,100,114,11.49,16.19,15.69,32.17,12.06,9.11,13.77,
1,50,8,181,301,523,991,679,474,214,222.73,197.33,129.95,21.10,131.07,218.63,42.99,
9,50,8,81,205,430,1008,577,290,170,17.39,10.42,10.45,7.73,45.08,16.85,19.23,
17,50,8,79,193,399,1008,516,270,166,16.33,11.67,9.78,6.45,24.36,14.25,15.69,
25,50,8,75,185,375,1007,462,255,157,17.85,10.34,9.21,6.93,11.39,10.03,14.34,
33,50,8,73,176,351,1007,420,240,141,16.37,9.18,8.00,5.62,11.44,8.10,15.51,
41,50,8,68,168,334,1010,387,220,133,16.98,10.81,10.47,7.09,14.12,8.66,14.32,
49,50,8,67,162,313,1010,358,203,125,17.85,10.77,11.67,5.42,16.95,9.16,13.19,
57,50,8,63,156,290,1010,337,191,124,18.32,11.68,9.79,6.03,14.86,11.28,14.07,
65,50,8,62,146,270,1010,321,177,115,19.20,12.25,11.50,5.53,14.05,8.34,12.32,
73,50,8,60,143,246,1010,296,165,107,18.29,11.15,12.65,4.38,12.43,9.06,13.55,
81,50,8,62,137,222,1007,263,153,111,17.15,12.64,9.61,4.70,10.09,7.25,13.30,
89,50,8,61,132,202,1000,221,142,110,17.28,13.01,10.30,4.70,16.85,5.75,12.54,
97,50,8,64,126,173,963,186,129,105,16.47,11.16,8.36,11.04,22.59,11.99,11.98,
105,50,8,65,120,154,818,160,118,110,15.69,7.56,12.21,20.41,18.06,8.73,14.49,
113,50,8,62,117,131,590,138,115,116,18.00,10.44,9.31,27.39,14.91,12.88,17.04,
121,50,8,60,127,119,348,134,109,120,19.69,15.43,16.08,29.92,13.01,14.36,13.52,
1,50,16,174,316,516,997,694,450,222,195.68,168.03,108.33,15.73,111.68,197.06,44.21,
9,50,16,87,219,436,1008,583,299,182,15.16,9.40,11.56,8.04,43.04,14.28,19.30,
17,50,16,80,215,407,1012,519,276,175,16.71,11.81,11.10,8.17,29.38,13.95,15.88,
25,50,16,78,206,383,1009,471,259,155,15.40,10.78,12.34,8.48,16.53,12.00,17.68,
33,50,16,76,197,358,1009,420,245,142,16.87,9.98,12.50,8.38,13.63,9.78,17.86,
41,50,16,76,184,333,1009,388,223,138,15.54,8.35,8.98,7.37,12.00,10.26,13.97,
49,50,16,69,180,315,1010,363,205,131,16.27,10.75,11.59,7.63,14.57,11.02,14.66,
57,50,16,69,172,292,1010,343,189,134,15.67,10.23,8.68,7.08,13.15,10.75,15.07,
65,50,16,68,163,272,1012,323,182,124,15.37,7.52,8.58,6.78,13.99,9.61,13.77,
73,50,16,65,164,251,1011,299,167,115,15.00,9.67,8.55,6.30,11.36,8.96,13.41,
81,50,16,65,163,227,1009,263,157,114,14.66,10.55,8.75,7.57,11.60,9.96,14.66,
89,50,16,66,162,210,1003,227,142,116,15.56,10.55,9.20,8.06,11.86,7.53,13.33,
97,50,16,69,159,192,972,194,131,102,15.75,7.61,11.22,10.56,17.81,7.55,11.56,
105,50,16,75,151,171,835,172,122,103,17.90,8.32,10.75,19.97,15.22,8.41,13.33,
113,50,16,82,162,157,605,142,110,116,17.11,8.25,12.16,27.05,12.65,9.23,13.74,
121,50,16,90,166,131,357,138,113,130,20.50,9.54,11.73,28.93,12.79,15.35,12.37,
1,50,24,172,340,517,994,731,439,225,168.86,145.32,99.05,17.37,95.72,185.23,48.01,
9,50,24,99,257,438,1013,603,319,195,16.15,12.28,12.03,8.49,54.16,14.73,26.87,
17,50,24,88,242,404,1012,524,282,176,15.84,12.07,11.67,10.05,33.81,11.91,19.75,
25,50,24,89,221,386,1010,471,260,157,14.59,9.77,12.27,8.51,15.22,10.63,17.74,
33,50,24,82,209,361,1011,426,246,147,14.21,8.40,12.11,8.40,12.56,12.09,19.28,
41,50,24,77,204,336,1005,387,223,144,14.16,11.11,10.40,10.68,14.74,10.09,15.73,
49,50,24,73,197,324,1005,365,208,132,15.05,11.89,11.51,8.56,16.07,12.28,16.58,
57,50,24,75,191,301,1012,346,193,129,14.84,9.11,8.61,8.11,13.77,10.17,14.54,
65,50,24,71,182,278,1014,329,181,127,15.20,7.78,8.82,8.33,12.34,9.39,12.86,
73,50,24,67,185,257,1006,303,166,118,12.38,10.68,11.63,7.69,13.14,10.16,13.92,
81,50,24,67,181,239,1011,269,160,111,13.82,10.14,11.82,9.57,12.86,10.37,13.42,
89,50,24,72,180,221,1008,238,143,114,16.36,7.28,11.87,9.95,11.42,8.37,15.06,
97,50,24,79,194,199,984,212,130,113,13.08,9.48,9.71,13.22,15.01,9.33,13.71,
105,50,24,90,209,192,848,178,119,106,16.14,11.28,10.55,23.62,16.13,9.27,13.66,
113,50,24,106,234,182,623,160,120,123,15.86,10.01,9.85,28.57,13.07,13.00,13.83,
121,50,24,122,231,171,372,137,110,125,18.98,12.48,15.94,32.37,19.44,12.25,12.40,
1,50,32,181,359,514,1005,782,435,232,163.35,122.35,85.58,14.25,68.61,170.32,42.99,
9,50,32,105,274,443,1011,635,321,202,14.05,10.62,13.52,9.52,47.14,17.53,27.81,
17,50,32,93,258,413,1011,536,283,189,12.60,10.13,12.31,9.17,39.66,11.44,26.75,
25,50,32,92,240,390,1006,475,264,179,13.75,10.00,12.55,10.95,20.19,11.94,29.63,
33,50,32,86,222,366,1006,423,250,160,14.29,10.82,11.67,10.24,14.90,11.93,24.74,
41,50,32,81,222,350,1003,395,225,151,13.26,10.99,12.72,11.29,16.71,11.36,17.00,
49,50,32,78,204,323,1006,372,208,140,13.77,8.37,11.13,11.67,16.41,11.02,17.59,
57,50,32,79,210,309,1012,355,192,131,13.82,11.26,10.72,9.96,15.13,10.58,19.18,
65,50,32,78,197,282,1007,335,183,128,14.11,8.87,8.66,10.51,14.88,10.16,17.59,
73,50,32,76,198,268,1011,307,165,120,11.57,8.40,12.45,9.81,15.61,9.29,13.12,
81,50,32,77,200,248,1011,275,155,115,11.98,9.84,11.38,8.97,15.19,10.68,17.71,
89,50,32,82,206,230,1005,237,142,122,12.05,8.65,9.58,10.68,16.77,10.97,14.21,
97,50,32,92,220,216,990,215,137,117,13.69,7.95,10.06,19.06,16.42,12.05,13.74,
105,50,32,111,241,206,856,188,132,118,14.87,8.44,9.75,25.01,15.31,13.79,12.31,
113,50,32,129,285,200,642,166,130,120,16.05,10.91,11.38,27.46,13.06,14.98,13.20,
121,50,32,149,290,193,388,157,129,128,16.53,12.94,17.97,30.97,20.12,15.43,12.68,
1,75,0,193,305,527,997,682,497,220,236.77,210.67,140.44,17.07,146.17,235.10,58.68,
9,75,0,78,198,426,1010,585,287,173,18.06,10.97,10.24,5.92,50.89,18.11,16.04,
17,75,0,77,189,402,1011,519,270,157,17.22,11.10,11.37,6.03,26.88,15.63,17.35,
25,75,0,75,180,375,1010,463,251,154,17.63,11.02,10.05,6.16,10.79,11.48,13.90,
33,75,0,76,175,356,1010,420,242,140,30.44,20.24,15.20,6.86,11.85,9.03,11.83,
41,75,0,70,161,327,1011,375,205,121,17.62,9.75,7.91,5.44,13.08,6.51,13.90,
49,75,0,66,155,310,1010,345,191,118,18.95,9.46,9.56,5.38,17.10,6.47,13.09,
57,75,0,62,150,288,1011,326,179,114,17.70,11.87,10.42,5.47,15.84,7.94,11.64,
65,75,0,61,140,266,1010,311,168,110,19.22,12.26,11.79,4.14,14.70,6.94,11.52,
73,75,0,60,132,244,1010,286,158,110,19.09,11.17,9.85,3.37,13.49,8.56,11.87,
81,75,0,54,126,217,1006,252,151,110,17.84,12.76,6.71,3.23,9.52,9.58,15.04,
89,75,0,57,119,198,996,220,138,107,17.94,13.92,11.62,6.59,13.48,7.04,12.85,
97,75,0,60,112,173,957,183,127,102,16.87,13.29,10.86,15.23,21.43,8.46,10.38,
105,75,0,60,104,149,803,161,117,103,13.89,12.48,9.94,24.89,15.70,10.69,14.10,
113,75,0,62,98,130,564,133,105,106,11.06,14.62,12.65,33.37,13.40,9.03,17.52,
121,75,0,61,93,109,326,120,101,116,10.93,17.16,15.11,34.28,12.00,10.12,15.85,
1,75,8,179,305,520,993,681,474,215,222.37,197.40,129.18,19.23,137.99,223.93,49.22,
9,75,8,79,206,424,1011,574,291,175,14.32,11.40,11.50,4.52,47.38,14.13,16.03,
17,75,8,74,191,398,1010,514,267,162,24.18,9.14,9.00,6.28,24.38,14.00,15.61,
25,75,8,72,183,374,1010,458,254,151,16.03,9.15,10.07,5.28,12.32,10.23,11.49,
33,75,8,68,177,353,1008,418,238,138,18.95,9.38,9.82,6.92,14.01,9.30,15.26,
41,75,8,66,170,333,1010,377,216,132,19.23,10.05,10.37,6.60,16.75,8.84,16.97,
49,75,8,66,161,313,1009,356,204,123,19.42,8.67,11.44,5.67,17.10,8.57,13.60,
57,75,8,69,156,289,1013,336,189,128,18.74,10.80,7.75,5.18,13.74,9.44,12.32,
65,75,8,67,147,265,1013,314,177,122,15.41,10.32,7.75,4.20,16.44,9.40,12.31,
73,75,8,65,140,245,1009,290,160,115,16.81,9.85,11.65,5.18,12.06,9.02,13.85,
81,75,8,56,138,226,1009,255,156,108,18.94,13.56,11.45,4.62,10.79,8.97,14.81,
89,75,8,62,133,199,998,221,143,109,16.05,12.63,8.32,5.63,10.96,10.31,12.50,
97,75,8,60,130,182,962,181,127,104,16.38,15.17,14.24,12.47,21.49,7.77,9.70,
105,75,8,61,126,154,815,157,121,109,16.98,13.04,8.43,20.64,14.92,12.19,13.55,
113,75,8,63,125,137,580,143,116,115,17.00,13.45,10.58,29.56,12.63,13.90,17.15,
121,75,8,66,117,112,340,120,104,117,19.43,10.85,10.17,30.62,10.66,11.45,13.91,
1,75,16,177,315,522,989,705,452,217,194.65,165.57,109.98,19.52,110.35,196.47,46.06,
9,75,16,94,231,438,1009,585,296,179,14.40,12.73,12.29,8.82,50.20,17.25,19.97,
17,75,16,86,217,407,1010,517,272,164,16.58,12.07,12.03,9.78,25.92,13.72,19.68,
25,75,16,84,204,387,1009,464,256,153,15.51,7.81,12.59,7.99,12.90,10.89,16.28,
33,75,16,77,195,366,1009,428,244,143,16.65,9.70,11.39,8.55,14.04,9.46,16.59,
41,75,16,73,190,346,1010,387,220,137,14.76,12.17,10.79,8.23,14.21,10.36,13.67,
49,75,16,69,180,324,1011,362,208,130,14.90,10.55,10.97,7.68,15.10,10.12,11.73,
57,75,16,69,175,299,1012,342,188,126,17.05,9.53,9.40,6.33,14.06,10.32,14.31,
65,75,16,67,165,282,1009,322,180,124,14.97,8.30,9.33,8.03,12.96,9.46,14.10,
